20.00;789.00;425.00;0.34;0.80;0.18:672.00;403.00;-761.00;0.67;-0.08;0.94:124.00;629.00;-724.00;0.39;-0.26;0.94:-8101.00;3136.00;-1271.00;-1.94;-1.11;0.33:4358.00;2854.00;1987.00;-1.53;0.52;1.03:-1236.00;-7961.00;1726.00;0.36;0.24;-1.37
38.00;538.00;53.00;0.35;0.79;0.18:510.00;533.00;-830.00;0.67;-0.07;0.95:-249.00;1305.00;-244.00;0.39;-0.26;0.94:-8501.00;3663.00;-836.00;-1.95;-1.11;0.35:3677.00;2802.00;2090.00;-1.54;0.53;1.03:-1154.00;-8161.00;1825.00;0.36;0.24;-1.37
126.00;157.00;-95.00;0.36;0.79;0.16:297.00;1313.00;-98.00;0.67;-0.07;0.95:-278.00;1593.00;-80.00;0.39;-0.26;0.94:-8277.00;3823.00;-715.00;-1.95;-1.10;0.36:3359.00;3184.00;2343.00;-1.53;0.53;1.03:-1179.00;-8213.00;1821.00;0.36;0.24;-1.36
114.00;183.00;10.00;0.35;0.79;0.14:685.00;965.00;-123.00;0.68;-0.07;0.93:48.00;996.00;-197.00;0.39;-0.25;0.93:-7970.00;3220.00;-837.00;-1.96;-1.10;0.37:3825.00;3166.00;2453.00;-1.52;0.53;1.03:-1011.00;-7807.00;1631.00;0.37;0.24;-1.35
11.00;433.00;217.00;0.35;0.79;0.14:337.00;196.00;-809.00;0.68;-0.06;0.92:-119.00;307.00;-339.00;0.39;-0.25;0.93:-8224.00;2471.00;-859.00;-1.96;-1.10;0.38:4194.00;2620.00;2367.00;-1.52;0.54;1.03:-912.00;-7267.00;1531.00;0.37;0.23;-1.34
234.00;487.00;565.00;0.34;0.79;0.14:39.00;-25.00;-945.00;0.68;-0.07;0.93:-278.00;80.00;-313.00;0.39;-0.25;0.93:-8506.00;2293.00;-653.00;-1.96;-1.11;0.39:3862.00;2182.00;2287.00;-1.54;0.54;1.02:-899.00;-7021.00;1464.00;0.36;0.23;-1.34
222.00;370.00;648.00;0.34;0.78;0.13:202.00;181.00;-353.00;0.67;-0.07;0.93:-134.00;407.00;159.00;0.39;-0.26;0.94:-8198.00;2709.00;-259.00;-1.95;-1.11;0.39:3895.00;2270.00;2417.00;-1.55;0.54;1.02:-951.00;-7102.00;1233.00;0.35;0.22;-1.34
43.00;12.00;276.00;0.34;0.77;0.12:425.00;136.00;-42.00;0.67;-0.07;0.94:13.00;496.00;351.00;0.39;-0.27;0.94:-7925.00;2660.00;-188.00;-1.95;-1.12;0.40:4208.00;2400.00;2456.00;-1.56;0.53;1.01:-721.00;-7162.00;1052.00;0.34;0.21;-1.34
-135.00;-176.00;-210.00;0.34;0.76;0.11:438.00;-133.00;-201.00;0.67;-0.08;0.94:-67.00;226.00;206.00;0.40;-0.27;0.94:-8340.00;2294.00;-124.00;-1.95;-1.13;0.41:3817.00;2260.00;2488.00;-1.58;0.53;1.00:-560.00;-7117.00;866.00;0.33;0.20;-1.34
-359.00;-314.00;-616.00;0.33;0.76;0.10:-25972.00;24540.00;151.00;0.59;2.36;-2.23:-253.00;-48.00;119.00;0.40;-0.28;0.94:-8341.00;1974.00;-144.00;-1.94;-1.14;0.42:3831.00;2085.00;2524.00;-1.59;0.53;0.99:-532.00;-7057.00;627.00;0.33;0.19;-1.34
-547.00;-254.00;-697.00;0.33;0.76;0.10:228.00;-612.00;-345.00;0.67;-0.08;0.93:-159.00;-391.00;62.00;0.40;-0.28;0.94:-8172.00;1640.00;-202.00;-1.94;-1.14;0.42:4055.00;1810.00;2436.00;-1.59;0.53;0.99:-573.00;-6924.00;401.00;0.32;0.19;-1.34
-499.00;-237.00;-598.00;0.32;0.76;0.10:299.00;-792.00;-533.00;0.67;-0.08;0.93:52.00;-572.00;7.00;0.40;-0.28;0.94:-8068.00;1534.00;-266.00;-1.94;-1.14;0.43:4307.00;1667.00;2282.00;-1.61;0.53;0.98:-592.00;-6844.00;360.00;0.31;0.18;-1.34
-369.00;-154.00;-431.00;0.32;0.76;0.11:-21146.00;-15533.00;30947.00;-1.10;0.37;-0.02:98.00;-256.00;28.00;0.39;-0.28;0.94:-7970.00;1933.00;-175.00;-1.94;-1.15;0.44:4337.00;1994.00;2229.00;-1.62;0.54;0.97:-532.00;-6986.00;561.00;0.31;0.18;-1.34
-259.00;68.00;-145.00;0.32;0.76;0.11:215.00;-265.00;-581.00;0.66;-0.09;0.94:-205.00;84.00;-103.00;0.39;-0.28;0.94:-8333.00;2240.00;-118.00;-1.94;-1.15;0.46:3907.00;2386.00;2195.00;-1.64;0.54;0.97:-438.00;-7156.00;892.00;0.30;0.17;-1.35
-163.00;355.00;225.00;0.32;0.76;0.12:104.00;378.00;-324.00;0.67;-0.09;0.93:-357.00;405.00;-60.00;0.39;-0.28;0.94:-8522.00;2435.00;-42.00;-1.94;-1.15;0.47:3615.00;2581.00;2078.00;-1.65;0.54;0.96:-327.00;-7241.00;1125.00;0.30;0.17;-1.35
-88.00;448.00;332.00;0.32;0.76;0.12:-26.00;249.00;-654.00;0.67;-0.09;0.93:-523.00;549.00;-31.00;0.40;-0.28;0.95:-8638.00;2542.00;15.00;-1.94;-1.16;0.47:3524.00;2538.00;1908.00;-1.66;0.54;0.96:-220.00;-7251.00;1251.00;0.29;0.16;-1.35
-87.00;299.00;157.00;0.32;0.75;0.12:177.00;115.00;-609.00;0.67;-0.09;0.93:-404.00;574.00;-34.00;0.40;-0.29;0.95:-8497.00;2562.00;-3.00;-1.94;-1.16;0.48:3513.00;2703.00;1923.00;-1.66;0.53;0.96:-171.00;-7283.00;1237.00;0.29;0.16;-1.35
-216.00;99.00;-167.00;0.31;0.75;0.11:419.00;-140.00;-530.00;0.67;-0.09;0.93:50.00;179.00;-83.00;0.40;-0.28;0.95:-8144.00;2356.00;-88.00;-1.94;-1.16;0.49:3965.00;2716.00;1984.00;-1.66;0.54;0.95:-270.00;-7192.00;947.00;0.29;0.16;-1.35
-266.00;-8.00;-378.00;0.31;0.75;0.11:516.00;-435.00;-644.00;0.66;-0.09;0.94:209.00;-108.00;-141.00;0.39;-0.28;0.95:-7916.00;1972.00;-205.00;-1.94;-1.16;0.50:4240.00;2475.00;1916.00;-1.67;0.54;0.95:-382.00;-7054.00;811.00;0.28;0.15;-1.35
-271.00;162.00;-308.00;0.31;0.75;0.12:390.00;-421.00;-699.00;0.66;-0.09;0.94:151.00;-153.00;-167.00;0.39;-0.28;0.95:-8003.00;1800.00;-212.00;-1.94;-1.16;0.51:4154.00;2366.00;1864.00;-1.69;0.55;0.94:-406.00;-7028.00;822.00;0.28;0.15;-1.35
-132.00;191.00;-182.00;0.31;0.75;0.12:273.00;62.00;-336.00;0.65;-0.09;0.95:-25.00;23.00;-137.00;0.39;-0.29;0.95:-8205.00;2058.00;-45.00;-1.93;-1.16;0.52:3854.00;2522.00;1855.00;-1.70;0.55;0.94:-387.00;-7102.00;964.00;0.27;0.15;-1.35
-73.00;167.00;-60.00;0.31;0.75;0.12:335.00;363.00;-210.00;0.66;-0.09;0.94:-160.00;434.00;9.00;0.39;-0.29;0.96:-8247.00;2409.00;94.00;-1.93;-1.17;0.53:-19856.00;4811.00;-14648.00;0.00;-0.00;0.00:-291.00;-7222.00;1156.00;0.27;0.14;-1.35
54.00;161.00;47.00;0.31;0.75;0.12:359.00;216.00;-397.00;0.66;-0.09;0.94:-146.00;596.00;118.00;0.39;-0.29;0.96:-8163.00;2541.00;201.00;-1.93;-1.17;0.54:17335.00;-8517.00;15234.00;0.77;-2.01;2.75:-218.00;-7204.00;1215.00;0.27;0.14;-1.35
7.00;162.00;18.00;0.31;0.75;0.12:362.00;40.00;-468.00;0.66;-0.09;0.94:-105.00;521.00;149.00;0.39;-0.29;0.96:-8204.00;2402.00;217.00;-1.93;-1.17;0.54:3717.00;2786.00;1931.00;-1.71;0.54;0.93:-189.00;-7095.00;1168.00;0.27;0.14;-1.35
-55.00;133.00;3.00;0.30;0.75;0.12:329.00;-82.00;-430.00;0.66;-0.09;0.94:-79.00;359.00;139.00;0.39;-0.29;0.96:-8151.00;2191.00;158.00;-1.93;-1.17;0.54:3905.00;2663.00;1890.00;-1.71;0.54;0.93:-163.00;-7024.00;1071.00;0.26;0.13;-1.35
-127.00;97.00;-35.00;0.30;0.75;0.12:342.00;-293.00;-491.00;0.66;-0.09;0.94:-30.00;117.00;47.00;0.39;-0.29;0.96:-8110.00;1978.00;92.00;-1.93;-1.17;0.54:3916.00;2554.00;1863.00;-1.72;0.54;0.93:-78.00;-6961.00;979.00;0.26;0.13;-1.35
-266.00;-30.00;-238.00;0.30;0.75;0.12:285.00;-398.00;-540.00;0.66;-0.09;0.94:-55.00;0.00;-1.00;0.40;-0.29;0.96:-8190.00;1891.00;120.00;-1.93;-1.17;0.55:3877.00;2605.00;1886.00;-1.72;0.54;0.92:7.00;-6991.00;896.00;0.26;0.13;-1.35
-365.00;-79.00;-324.00;0.30;0.75;0.12:276.00;-202.00;-310.00;0.66;-0.09;0.94:-82.00;12.00;8.00;0.39;-0.29;0.96:-8154.00;1967.00;170.00;-1.93;-1.17;0.56:3899.00;2619.00;1875.00;-1.73;0.55;0.92:-36.00;-7088.00;819.00;0.25;0.13;-1.36
-257.00;-22.00;-248.00;0.30;0.75;0.12:339.00;-152.00;-329.00;0.66;-0.09;0.94:-46.00;97.00;79.00;0.39;-0.29;0.96:-8145.00;1960.00;169.00;-1.93;-1.17;0.56:3964.00;2535.00;1779.00;-1.74;0.55;0.92:-132.00;-7102.00;796.00;0.25;0.13;-1.36
-110.00;9.00;-106.00;0.30;0.75;0.12:341.00;-195.00;-519.00;0.66;-0.09;0.94:-20.00;130.00;30.00;0.40;-0.29;0.96:-8114.00;1931.00;106.00;-1.93;-1.17;0.56:3909.00;2603.00;1717.00;-1.74;0.55;0.92:-96.00;-7023.00;950.00;0.25;0.12;-1.36
45.00;65.00;93.00;0.30;0.75;0.12:371.00;-76.00;-394.00;0.66;-0.10;0.94:-39.00;155.00;4.00;0.40;-0.29;0.96:-8136.00;2055.00;188.00;-1.92;-1.18;0.56:3844.00;2728.00;1743.00;-1.75;0.55;0.92:-18.00;-6981.00;1082.00;0.25;0.12;-1.36
-28.00;108.00;101.00;0.30;0.74;0.12:349.00;-37.00;-358.00;0.66;-0.10;0.94:-56.00;290.00;82.00;0.40;-0.30;0.96:-8161.00;2179.00;263.00;-1.92;-1.18;0.57:3808.00;2902.00;1784.00;-1.75;0.54;0.91:71.00;-7046.00;1108.00;0.24;0.12;-1.36
-215.00;94.00;-109.00;0.30;0.74;0.12:235.00;-113.00;-467.00;0.66;-0.10;0.94:-166.00;308.00;62.00;0.40;-0.30;0.96:-8301.00;2223.00;342.00;-1.92;-1.18;0.57:3703.00;2860.00;1742.00;-1.76;0.54;0.91:166.00;-7120.00;1081.00;0.24;0.12;-1.36
-338.00;-19.00;-300.00;0.30;0.74;0.12:244.00;-110.00;-357.00;0.66;-0.10;0.94:-191.00;266.00;43.00;0.40;-0.30;0.96:-8346.00;2150.00;355.00;-1.92;-1.18;0.57:3691.00;2822.00;1731.00;-1.76;0.54;0.91:210.00;-7146.00;1010.00;0.24;0.11;-1.36
-269.00;4.00;-211.00;0.30;0.74;0.12:279.00;-158.00;-362.00;0.67;-0.10;0.94:-106.00;106.00;1.00;0.40;-0.30;0.96:-8191.00;1924.00;240.00;-1.92;-1.18;0.58:3879.00;2646.00;1675.00;-1.76;0.54;0.90:146.00;-7056.00;949.00;0.24;0.11;-1.36
-102.00;60.00;-79.00;0.30;0.74;0.12:354.00;-343.00;-516.00;0.67;-0.10;0.94:-19.00;-51.00;-35.00;0.40;-0.30;0.96:-8119.00;1707.00;149.00;-1.92;-1.18;0.58:4013.00;2530.00;1635.00;-1.77;0.55;0.90:44.00;-6935.00;909.00;0.24;0.11;-1.36
-114.00;-12.00;-183.00;0.30;0.74;0.12:442.00;-362.00;-490.00;0.67;-0.10;0.94:83.00;-67.00;2.00;0.40;-0.30;0.96:-8029.00;1776.00;205.00;-1.92;-1.18;0.58:4013.00;2653.00;1665.00;-1.77;0.55;0.90:50.00;-6929.00;907.00;0.23;0.11;-1.36
-199.00;-91.00;-360.00;0.30;0.74;0.12:460.00;-259.00;-452.00;0.67;-0.10;0.94:55.00;128.00;76.00;0.40;-0.30;0.96:-8084.00;2050.00;346.00;-1.92;-1.19;0.59:3850.00;2975.00;1754.00;-1.78;0.55;0.90:113.00;-7045.00;986.00;0.23;0.11;-1.36
-210.00;-61.00;-326.00;0.30;0.74;0.12:416.00;-144.00;-398.00;0.66;-0.10;0.94:2.00;276.00;119.00;0.40;-0.30;0.96:-8100.00;2165.00;407.00;-1.92;-1.18;0.59:3764.00;3041.00;1727.00;-1.79;0.55;0.90:177.00;-7077.00;1076.00;0.23;0.11;-1.36
-26.00;76.00;-1.00;0.30;0.74;0.13:321.00;101.00;-263.00;0.66;-0.10;0.94:-56.00;297.00;84.00;0.40;-0.30;0.96:-8190.00;2062.00;357.00;-1.92;-1.18;0.60:3736.00;2896.00;1622.00;-1.79;0.55;0.89:141.00;-7011.00;1180.00;0.23;0.10;-1.36
117.00;187.00;228.00;0.30;0.74;0.13:320.00;117.00;-287.00;0.67;-0.10;0.94:-126.00;355.00;99.00;0.40;-0.30;0.96:-8220.00;2060.00;369.00;-1.92;-1.18;0.60:3758.00;2883.00;1595.00;-1.79;0.55;0.89:109.00;-6984.00;1210.00;0.23;0.10;-1.36
-15.00;106.00;76.00;0.30;0.74;0.12:337.00;-41.00;-365.00;0.67;-0.10;0.94:-95.00;317.00;108.00;0.40;-0.30;0.96:-8190.00;2103.00;422.00;-1.92;-1.19;0.60:3752.00;2958.00;1624.00;-1.80;0.55;0.89:204.00;-7004.00;1172.00;0.22;0.10;-1.36
-232.00;-10.00;-171.00;0.30;0.74;0.12:293.00;-165.00;-408.00;0.67;-0.10;0.94:-125.00;227.00;82.00;0.40;-0.30;0.96:-8207.00;2034.00;413.00;-1.92;-1.19;0.61:3727.00;3034.00;1643.00;-1.80;0.55;0.89:306.00;-7036.00;1086.00;0.22;0.10;-1.36
-285.00;-49.00;-241.00;0.30;0.74;0.12:345.00;-199.00;-385.00;0.67;-0.10;0.94:-82.00;172.00;75.00;0.40;-0.30;0.96:-8180.00;2021.00;420.00;-1.92;-1.19;0.61:3764.00;2970.00;1601.00;-1.81;0.55;0.88:314.00;-7065.00;1023.00;0.22;0.10;-1.36
-219.00;59.00;-137.00;0.30;0.74;0.12:304.00;-198.00;-440.00;0.67;-0.10;0.94:-66.00;125.00;48.00;0.40;-0.30;0.96:-8173.00;1851.00;325.00;-1.92;-1.18;0.62:3835.00;2791.00;1495.00;-1.81;0.55;0.88:211.00;-7029.00;993.00;0.22;0.10;-1.36
-161.00;131.00;-45.00;0.30;0.74;0.12:259.00;-222.00;-507.00;0.66;-0.10;0.94:-85.00;43.00;-30.00;0.40;-0.30;0.96:-8237.00;1728.00;264.00;-1.92;-1.19;0.62:3820.00;2708.00;1443.00;-1.82;0.55;0.88:175.00;-7006.00;985.00;0.22;0.10;-1.36
-151.00;88.00;-82.00;0.30;0.74;0.12:283.00;-208.00;-486.00;0.67;-0.10;0.94:-79.00;43.00;-40.00;0.40;-0.30;0.96:-8191.00;1786.00;276.00;-1.92;-1.19;0.62:3867.00;2751.00;1420.00;-1.82;0.55;0.88:185.00;-7035.00;1001.00;0.22;0.10;-1.37
-176.00;15.00;-195.00;0.30;0.74;0.12:374.00;-233.00;-483.00;0.67;-0.10;0.94:-30.00;86.00;-32.00;0.40;-0.30;0.96:-8155.00;1889.00;302.00;-1.91;-1.19;0.62:3833.00;2951.00;1479.00;-1.82;0.55;0.88:242.00;-7065.00;1045.00;0.22;0.09;-1.37
-204.00;6.00;-246.00;0.30;0.74;0.12:383.00;-208.00;-499.00;0.66;-0.10;0.95:-15.00;187.00;7.00;0.40;-0.30;0.96:-8181.00;2024.00;381.00;-1.91;-1.19;0.63:3731.00;3097.00;1528.00;-1.83;0.55;0.88:277.00;-7096.00;1087.00;0.22;0.09;-1.37
-176.00;28.00;-211.00;0.30;0.74;0.12:390.00;-84.00;-343.00;0.66;-0.10;0.95:-16.00;273.00;61.00;0.40;-0.30;0.97:-8116.00;2074.00;419.00;-1.91;-1.19;0.63:3817.00;3161.00;1552.00;-1.83;0.55;0.87:249.00;-7119.00;1103.00;0.22;0.09;-1.37
-175.00;107.00;-133.00;0.30;0.74;0.13:369.00;-1.00;-273.00;0.66;-0.10;0.95:-10.00;231.00;64.00;0.40;-0.30;0.96:-8098.00;1960.00;393.00;-1.92;-1.19;0.63:3848.00;3009.00;1498.00;-1.83;0.56;0.87:188.00;-7042.00;1109.00;0.22;0.09;-1.37
-29.00;111.00;11.00;0.30;0.74;0.13:360.00;-124.00;-424.00;0.66;-0.10;0.95:-10.00;154.00;51.00;0.40;-0.30;0.97:-8131.00;1809.00;347.00;-1.91;-1.19;0.63:3861.00;2913.00;1446.00;-1.84;0.56;0.87:219.00;-6940.00;1153.00;0.21;0.09;-1.37
-29.00;107.00;50.00;0.30;0.74;0.13:339.00;-88.00;-398.00;0.66;-0.10;0.95:-87.00;259.00;93.00;0.40;-0.31;0.97:-8174.00;1965.00;451.00;-1.91;-1.19;0.64:3764.00;3013.00;1474.00;-1.85;0.55;0.87:302.00;-7013.00;1183.00;0.21;0.09;-1.37
-75.00;1.00;-43.00;0.30;0.74;0.13:336.00;-25.00;-314.00;0.66;-0.10;0.95:-90.00;311.00;108.00;0.40;-0.31;0.97:-8215.00;2062.00;506.00;-1.91;-1.19;0.64:3690.00;3117.00;1482.00;-1.85;0.55;0.87:342.00;-7047.00;1176.00;0.21;0.09;-1.37
-145.00;-45.00;-171.00;0.30;0.74;0.13:381.00;-159.00;-354.00;0.66;-0.10;0.95:-68.00;270.00;108.00;0.40;-0.31;0.97:-8170.00;2002.00;505.00;-1.91;-1.19;0.64:3707.00;3140.00;1509.00;-1.85;0.55;0.87:380.00;-7044.00;1115.00;0.21;0.09;-1.37
-198.00;-99.00;-282.00;0.30;0.74;0.12:424.00;-305.00;-411.00;0.66;-0.10;0.95:9.00;126.00;72.00;0.40;-0.31;0.97:-8087.00;1852.00;447.00;-1.91;-1.19;0.65:3827.00;3088.00;1494.00;-1.86;0.56;0.86:360.00;-6998.00;1051.00;0.21;0.09;-1.37
-224.00;-13.00;-231.00;0.30;0.74;0.13:373.00;-302.00;-423.00;0.66;-0.10;0.95:34.00;29.00;45.00;0.40;-0.30;0.97:-8070.00;1739.00;408.00;-1.91;-1.19;0.65:3886.00;3045.00;1468.00;-1.87;0.56;0.86:306.00;-6962.00;1026.00;0.21;0.08;-1.37
-160.00;111.00;-45.00;0.30;0.74;0.13:265.00;-207.00;-421.00;0.66;-0.10;0.95:-53.00;50.00;48.00;0.40;-0.30;0.97:-8167.00;1773.00;435.00;-1.91;-1.19;0.66:3778.00;2913.00;1375.00;-1.88;0.56;0.86:275.00;-6975.00;1061.00;0.21;0.08;-1.37
-164.00;121.00;-2.00;0.30;0.74;0.13:267.00;-85.00;-341.00;0.66;-0.10;0.95:-98.00;131.00;50.00;0.40;-0.31;0.97:-8220.00;1821.00;423.00;-1.91;-1.19;0.66:3719.00;2982.00;1336.00;-1.88;0.56;0.86:269.00;-7028.00;1094.00;0.21;0.08;-1.37
-163.00;0.00;-121.00;0.30;0.74;0.13:319.00;-41.00;-286.00;0.66;-0.10;0.95:-62.00;208.00;48.00;0.40;-0.31;0.97:-8169.00;1945.00;446.00;-1.91;-1.19;0.66:3693.00;3261.00;1409.00;-1.89;0.56;0.85:356.00;-7099.00;1127.00;0.20;0.08;-1.37
-160.00;-62.00;-210.00;0.30;0.74;0.13:406.00;-135.00;-401.00;0.66;-0.10;0.95:-31.00;246.00;60.00;0.40;-0.31;0.97:-8163.00;2024.00;500.00;-1.91;-1.19;0.67:3659.00;3308.00;1399.00;-1.89;0.56;0.85:416.00;-7088.00;1171.00;0.20;0.08;-1.37
-104.00;37.00;-101.00;0.29;0.74;0.13:355.00;-137.00;-462.00;0.66;-0.10;0.95:-47.00;264.00;69.00;0.40;-0.31;0.97:-8195.00;1944.00;478.00;-1.91;-1.19;0.67:3724.00;3118.00;1304.00;-1.89;0.56;0.85:363.00;-7059.00;1170.00;0.20;0.08;-1.37
-102.00;165.00;3.00;0.29;0.74;0.13:285.00;-100.00;-426.00;0.66;-0.10;0.95:-80.00;176.00;2.00;0.40;-0.31;0.97:-8209.00;1777.00;378.00;-1.91;-1.19;0.67:3793.00;2962.00;1234.00;-1.89;0.56;0.85:295.00;-7038.00;1143.00;0.20;0.08;-1.37
-173.00;162.00;-65.00;0.29;0.74;0.13:295.00;-152.00;-472.00;0.66;-0.10;0.95:-93.00;142.00;-30.00;0.40;-0.31;0.97:-8231.00;1802.00;404.00;-1.91;-1.19;0.67:3760.00;3071.00;1283.00;-1.90;0.56;0.85:317.00;-7075.00;1119.00;0.20;0.08;-1.37
-235.00;18.00;-231.00;0.30;0.74;0.13:350.00;-241.00;-473.00;0.66;-0.10;0.95:-63.00;165.00;2.00;0.40;-0.31;0.97:-8124.00;1924.00;469.00;-1.90;-1.20;0.67:3808.00;3231.00;1340.00;-1.90;0.56;0.85:381.00;-7101.00;1100.00;0.20;0.08;-1.37
-268.00;-16.00;-292.00;0.30;0.74;0.13:403.00;-292.00;-465.00;0.66;-0.10;0.96:15.00;130.00;10.00;0.40;-0.31;0.97:-8102.00;1894.00;467.00;-1.91;-1.19;0.67:3759.00;3254.00;1368.00;-1.90;0.56;0.84:409.00;-7070.00;1092.00;0.20;0.08;-1.37
-165.00;18.00;-165.00;0.29;0.74;0.13:332.00;-227.00;-432.00;0.66;-0.10;0.96:-6.00;102.00;-1.00;0.40;-0.31;0.97:-8139.00;1775.00;405.00;-1.91;-1.19;0.68:3798.00;3111.00;1294.00;-1.91;0.56;0.84:352.00;-7038.00;1094.00;0.20;0.08;-1.37
-125.00;91.00;-42.00;0.29;0.74;0.13:297.00;-91.00;-330.00;0.65;-0.10;0.96:12390.00;3734.00;18345.00;-3.01;-2.82;2.04:-8184.00;1787.00;440.00;-1.91;-1.19;0.68:3744.00;3028.00;1247.00;-1.91;0.57;0.84:317.00;-7023.00;1111.00;0.20;0.08;-1.37
-93.00;92.00;8.00;0.30;0.74;0.13:239.00;18.00;-321.00;0.65;-0.10;0.96:-120.00;240.00;59.00;0.40;-0.31;0.97:-8272.00;1908.00;489.00;-1.90;-1.19;0.68:3633.00;3203.00;1300.00;-1.92;0.56;0.84:368.00;-7046.00;1208.00;0.20;0.08;-1.37
-51.00;64.00;0.00;0.30;0.74;0.13:293.00;44.00;-268.00;0.66;-0.10;0.96:-174.00;392.00;126.00;0.40;-0.31;0.97:-8260.00;2104.00;610.00;-1.90;-1.19;0.68:3557.00;3403.00;1392.00;-1.92;0.56;0.84:424.00;-7077.00;1266.00;0.20;0.08;-1.37
-104.00;17.00;-74.00;0.30;0.74;0.13:360.00;-44.00;-277.00;0.66;-0.10;0.96:-46.00;262.00;109.00;0.40;-0.31;0.97:-8125.00;2024.00;568.00;-1.90;-1.19;0.68:3714.00;3347.00;1392.00;-1.92;0.56;0.84:441.00;-7016.00;1231.00;0.20;0.08;-1.37
-136.00;34.00;-94.00;0.30;0.74;0.13:369.00;-204.00;-349.00;0.66;-0.10;0.96:-9.00;173.00;91.00;0.40;-0.31;0.97:-8103.00;1797.00;495.00;-1.90;-1.19;0.68:3805.00;3133.00;1332.00;-1.92;0.56;0.84:380.00;-6948.00;1128.00;0.20;0.08;-1.37
-189.00;53.00;-120.00;0.30;0.74;0.13:326.00;-259.00;-413.00;0.66;-0.10;0.96:-31.00;39.00;28.00;0.40;-0.31;0.97:-8112.00;1672.00;430.00;-1.90;-1.19;0.68:3824.00;3044.00;1292.00;-1.92;0.56;0.84:362.00;-6937.00;1061.00;0.20;0.07;-1.37
-155.00;18.00;-143.00;0.30;0.74;0.13:279.00;-126.00;-369.00;0.66;-0.10;0.96:-96.00;239.00;96.00;0.40;-0.31;0.97:-8244.00;1856.00;512.00;-1.90;-1.19;0.68:3653.00;3164.00;1311.00;-1.93;0.56;0.84:362.00;-7044.00;1092.00;0.20;0.07;-1.37
-150.00;15.00;-148.00;0.30;0.74;0.13:333.00;-54.00;-308.00;0.66;-0.10;0.96:-3799.00;26115.00;-25594.00;-3.01;-2.81;2.05:-8196.00;1969.00;522.00;-1.90;-1.19;0.68:3701.00;3262.00;1314.00;-1.93;0.56;0.84:378.00;-7098.00;1121.00;0.20;0.08;-1.37
-175.00;19.00;-165.00;0.30;0.74;0.13:376.00;-204.00;-440.00;0.66;-0.10;0.96:-32386.00;18994.00;-30254.00;2.93;2.96;1.75:-8132.00;1837.00;428.00;-1.90;-1.19;0.68:3792.00;3233.00;1282.00;-1.93;0.56;0.84:407.00;-7047.00;1128.00;0.20;0.08;-1.37
-214.00;70.00;-146.00;0.30;0.74;0.13:327.00;-238.00;-500.00;0.66;-0.10;0.96:-46.00;117.00;2.00;0.40;-0.31;0.97:-8161.00;1788.00;422.00;-1.90;-1.19;0.68:3776.00;3206.00;1265.00;-1.93;0.56;0.84:422.00;-7015.00;1132.00;0.20;0.08;-1.37
-132.00;93.00;-61.00;0.30;0.74;0.13:312.00;-51.00;-375.00;0.66;-0.10;0.96:-77.00;340.00;100.00;0.40;-0.31;0.97:-8226.00;1968.00;533.00;-1.90;-1.19;0.68:3658.00;3343.00;1332.00;-1.93;0.57;0.84:384.00;-7044.00;1186.00;0.20;0.07;-1.37
2.00;68.00;-5.00;0.30;0.74;0.13:402.00;72.00;-265.00;0.66;-0.10;0.96:-9.00;395.00;117.00;0.40;-0.31;0.97:-8124.00;2080.00;562.00;-1.90;-1.19;0.68:3726.00;3397.00;1357.00;-1.93;0.57;0.84:338.00;-7059.00;1236.00;0.20;0.07;-1.37
-5.00;22.00;-84.00;0.30;0.74;0.12:448.00;-29.00;-280.00;0.66;-0.10;0.96:66.00;231.00;83.00;0.40;-0.31;0.97:-8058.00;1915.00;488.00;-1.90;-1.19;0.68:3809.00;3252.00;1317.00;-1.93;0.56;0.84:323.00;-6989.00;1190.00;0.20;0.07;-1.37
-123.00;-10.00;-184.00;0.30;0.74;0.12:459.00;-246.00;-366.00;0.66;-0.10;0.96:100.00;48.00;46.00;0.40;-0.31;0.97:-8017.00;1724.00;439.00;-1.90;-1.19;0.68:3874.00;3188.00;1319.00;-1.94;0.57;0.84:364.00;-6927.00;1097.00;0.20;0.07;-1.37
-212.00;-37.00;-230.00;0.30;0.74;0.12:408.00;-359.00;-468.00;0.66;-0.10;0.96:39.00;7.00;19.00;0.40;-0.31;0.97:-8054.00;1703.00;462.00;-1.90;-1.19;0.68:3809.00;3201.00;1304.00;-1.94;0.57;0.83:426.00;-6933.00;1049.00;0.20;0.07;-1.37
-215.00;25.00;-149.00;0.30;0.74;0.13:292.00;-293.00;-465.00;0.66;-0.10;0.96:-43.00;58.00;26.00;0.40;-0.31;0.97:-8141.00;1702.00;468.00;-1.90;-1.19;0.69:3749.00;3211.00;1287.00;-1.95;0.57;0.83:419.00;-6973.00;1044.00;0.20;0.07;-1.37
-153.00;10.00;-105.00;0.30;0.74;0.13:346.00;-210.00;-399.00;0.66;-0.10;0.96:-36.00;127.00;43.00;0.40;-0.31;0.97:-8159.00;1763.00;495.00;-1.90;-1.19;0.69:3740.00;3257.00;1266.00;-1.95;0.57;0.83:415.00;-7024.00;1067.00;0.20;0.07;-1.37
-185.00;-22.00;-178.00;0.30;0.74;0.13:349.00;-224.00;-414.00;0.66;-0.10;0.96:-29.00;143.00;46.00;0.40;-0.31;0.97:-8124.00;1817.00;527.00;-1.90;-1.19;0.70:3714.00;3372.00;1310.00;-1.96;0.57;0.83:428.00;-7041.00;1095.00;0.19;0.07;-1.37
